Loan_ID,Target
78TMYN9,0.12951248633540635
79D02FH,0.8244238766246008
79FMIQX,0.019189526955267384
79JKBKO,0.02084920197437074
79RRMPM,0.07361873920144761
7AO4O2L,0.47803774326866644
7ATWRXI,0.12930410336998638
7B05P1Y,0.6230133394588667
7B26ARQ,0.19754464830324756
7B8B8X0,0.06351661302460856
7BA4MH1,0.8524121927739114
7BHGGJM,0.6174188986825189
7BWX5HK,0.1291656809128356
7C4JAPF,0.18919327415851417
7C672KF,0.09126745900049732
7CCUPYZ,0.03667765406328496
7CHFJJ3,0.5429205744968594
7CQ7W0M,0.12507322193100207
7DDDG00,0.7011462265108119
7DEA5VR,0.7819877433969261
7DUFBM6,0.8409921456900435
7EDC747,0.07882620727266759
7EH517E,0.18438832669288285
7EVF6IW,0.14804801656669325
7F92X86,0.8241394831120692
7FNV8ZY,0.35702751534486676
7FQRK3P,0.144368623902506
7FS29H3,0.02778539105664956
7FU9PE2,0.1139869989961732
7G3ZRS9,0.043627051755518294
7G65176,0.10230048261699402
7GOQPG6,0.12804930982344173
7GQSPS7,0.059111894861971034
7H21PB8,0.10210628756996196
7H5SG8F,0.8186403809883063
7HIFN0O,0.7702578457634208
7HV8APV,0.37293570839823653
7I2UGCI,0.1668818139073681
7I4F4SF,0.09134256361290877
7I4XTNM,0.36600837984263723
7I5OMP9,0.8029272665231706
7I9M9YP,0.6383987943547221
7IC75P5,0.10149573520654058
7IETN9I,0.24673397461307303
7IJNIFJ,0.11887657217298017
7J68RVS,0.42921292407528266
7JBP6VU,0.754324570567598
7JDSK2I,0.6405851241204028
7JEPVMN,0.40042557001846446
7JOF24G,0.10361063904369944
7JPLAI6,0.085137761835829
7JT8EPU,0.8085983889695254
7JZ1NWJ,0.02301078112019763
7K2PAKO,0.09284125186538726
7L3M32B,0.14474663851272873
7L9FY23,0.19968110650108944
7LBK7C9,0.3132540106108897
7LCAYGZ,0.20212605307530307
7LUY123,0.38526398033958176
7M8UDO5,0.07322617542283216
7MQA9CW,0.08233082700414458
7N1JVWQ,0.10441730061868226
7N6IFCP,0.09206708140480402
7O6RPJ3,0.0810063830745312
7OEH7ZJ,0.06231694261448339
7OFX966,0.22806142101520704
7OUQ0CA,0.18250561726615927
7P3XXPP,0.06465661915603277
7P4AYH9,0.10626778086655486
7P6ARIB,0.42516410923358705
7P85DBZ,0.44852472877744165
7PID0UQ,0.1953590798042884
7PIE0QK,0.20729598445596015
7PNL12Y,0.060941249547149454
7PNQIR8,0.06276227197166429
7PPCRF4,0.13811658988808756
7QFLQ2I,0.41282664299445726
7QVHDQS,0.0643386355815629
7QWOLRQ,0.1575990242189863
7R3F1KK,0.495775976320328
7RMRSYA,0.06666200896571556
7ROB0DV,0.08952513635875116
7S7ZFTP,0.15197764531510313
7SJDFV7,0.5594147685300443
7SYU5N2,0.08211096415457327
7SZRZ6Q,0.20148845509162913
7T1972J,0.13994503276156242
7T663B2,0.7750013030223297
7TABMCR,0.027886704352756107
7TOS8X2,0.09597501847606632
7U2PNMK,0.13594280613732562
7UVQHEJ,0.8571682479210692
7UVXT1O,0.2902169678310621
7UWV0DG,0.06360958072960073
7VMRV0F,0.6736502881762043
7VZ8QU1,0.2809079141181483
7W12UCE,0.5047908388011725
7W1QPMC,0.4585693404917319
7W4RXSG,0.17711069532663
7W70PV4,0.15818938203033034
7WC8K8Z,0.4346240195134784
7WGXV4Z,0.8874943042595704
7X9R67B,0.053936194119509284
7XI1Q7H,0.2824315002627611
7XRVVUZ,0.08215456205333599
7XWH2P7,0.1105724173564292
7XXNFTK,0.6443409339772297
7YQG3CG,0.09364880626912944
7ZDPIN7,0.13732581710239203
7ZHQ3NG,0.2266873312926262
7ZRXX8C,0.15062961959985285
7ZW8V9Y,0.3353497420475467
7ZWHV74,0.22728605376847363
7ZZ0W6B,0.2045481573011289
802I7BT,0.6497720839459378
80LNCLW,0.029543770346465943
80MSNVH,0.6252046044241597
80N4HXW,0.5372473078527762
80RNAEJ,0.6315988863484487
810FYPK,0.918020692652711
81FXY49,0.4717398752192566
822HKIH,0.2780501784593943
82FQXRC,0.6031500637642526
82G73K7,0.497146690356678
82UXGPF,0.8870027383345336
83L1PMG,0.20876639870906444
841V9KI,0.6987233871381495
84J4LW9,0.5324530579842187
84PHYD6,0.5792925784430729
84YYOAG,0.7351703097780975
8572I4C,0.16266742145746854
857VCRU,0.09231729737295037
858ZF50,0.08709378775332402
85O41OW,0.035514683868628515
86H0Y25,0.4730968880346452
86QPGYT,0.2533420980929348
873UYGE,0.07884511557233154
877HH9L,0.19609298486339166
878DWEE,0.22391386463763402
87XPMQB,0.3235080240871233
881FDNM,0.5525309755300107
886F3M7,0.6611508397411069
8891DFL,0.06735456924395898
88EQO0D,0.09247323464732163
88HKB4T,0.12669794570561382
88IR0KD,0.1136170131775378
88LATRC,0.38781879654868073
8A4F9H1,0.782657566696304
8A5VXC6,0.6377368563830714
8AZZ6Q0,0.09578779162062798
8BKPWWR,0.8451702987369645
8BQS5DX,0.10357439704756113
8C0YDMM,0.5503742897665991
8C949X8,0.16840683369445497
8CXNUO9,0.4718306464350317
8D319W4,0.11726988987442699
8D3PUZC,0.5447441614801467
8D5WV4B,0.3836711943544582
8D66Z0U,0.040570347416550516
8DBS8LY,0.8993583750981509
8DBYW1W,0.810943677468543
8DG82UT,0.06440678183142426
8DRZW83,0.17399269950103843
8E9RXJH,0.843391877781748
8EBPP7W,0.073785837881682
8EC8SQP,0.13489912749781796
8EFB4G1,0.4843431055859103
8FN5LL2,0.8369332987316438
8FZG43M,0.12711649590019192
8GAN9PB,0.12961984891389916
8GC9FMF,0.0798716364628239
8GCE97S,0.47421778204569165
8GEXXRA,0.8765801408345969
8HDM1R1,0.3807249103401299
8HMC830,0.08045042343518563
8IDW9ZV,0.12025288805447445
8IG19EN,0.5163714402004592
8ITV41A,0.1256024653784731
8JJFHRM,0.73360173255103
8K2812P,0.7486772330144982
8K44AYB,0.8243250864518783
8L03WEE,0.5746804464910817
8LEHCBA,0.31433453072073203
8LJVEQI,0.21057992622634242
8LYZAZM,0.6091543014895386
8N2W8WS,0.045584252840728645
8NCQ532,0.07842829623196843
8NDZGHF,0.5096151910744567
8NTJXBI,0.008481893002682914
8NTK0GI,0.19381364503846932
8NUTS1X,0.4975708883194804
8NVK8GH,0.8949138598484769
8O4YCWI,0.7896024046049093
8O6AMBJ,0.45427628091529276
8OQ8QSC,0.858922394212164
8PC2F9S,0.19443847143576024
8PDU6JX,0.6960524977090567
8PP7K1Q,0.11092867687522952
8Q1SEY3,0.02561354068065565
8Q2GWT3,0.8263282362806015
8QM3VEX,0.08878512215955747
8QOB0J5,0.14841963362194255
8QOG64Y,0.0733313471269938
8QY9ISX,0.05197767670009155
8RC04C8,0.2737293068269089
8RKJA9I,0.1289959507226182
8RWTV46,0.11490440965181485
8S8WXZ5,0.15639507966517638
8SDYUYV,0.30293205496090675
8SEQ0SV,0.0808290766715539
8SFY87M,0.13158687123811924
8TF2YDH,0.07162667929114047
8THL45Y,0.4502677380607921
8THUOQV,0.816009846183135
8TIBM2Q,0.1518905203745921
8TIGQWF,0.1034196332825035
8TJ0TQE,0.8642167627414505
8TOBFSC,0.07057841616923446
8V7MDWD,0.16923664660140494
8VFBR4S,0.1393897877317391
8VKD2G0,0.042964138234015126
8W07UBG,0.09111910513108858
8WA7MZW,0.21792090710353082
8WD007M,0.7831361829222734
8WVZ7R7,0.6633862950218083
8WZPY09,0.13227012973378713
8XJJ7IN,0.4245028958270941
8XXUGHN,0.9024185291397022
8Y9YR24,0.05872385646162395
8YJN4CC,0.5185546595039278
8YKGZ6G,0.07102167269859523
8YPUYL7,0.06622934947364562
8Z0028U,0.4083830861787804
8Z1KTPR,0.05387431313914051
8Z5FT9X,0.4589984859809515
8ZG7DM9,0.41664109714912567
8ZJ1N64,0.06745328810260037
8ZQKE9R,0.07342108634694187
902YQO2,0.7476750046075921
90RXTR1,0.18180186060520415
91K911E,0.32472891649356944
91S8NT4,0.3483091556446861
91T4IKY,0.04475714228913313
91WC0A9,0.11571737162990445
91Z5Y1C,0.7785680900944514
92DRTCA,0.29720834992869416
92WQO54,0.05702723349799366
92XNXEC,0.7497467277945243
933BI4J,0.723195025654231
938HODE,0.23457891449630836
938IN4T,0.3968290219535364
93DLHTX,0.0725876491564311
944WST6,0.2695420153231084
945XDQC,0.7859920053668699
94XKZXI,0.030642726393777
94XVCSE,0.701039258661145
950U0RM,0.772531244955077
951IHCH,0.0797837477899756
955BWEO,0.4357207215558062
95DSGHY,0.9096858753742243
95I9898,0.09284414282676168
95SY05C,0.06734007196300518
95Z0TWJ,0.09796849037564692
96G4XJX,0.21568529184092045
96H8LZT,0.3038257224972152
96ILQ6B,0.09988070456452924
96SRQB7,0.8776268217764298
96XBZV9,0.15429931857173013
97W8L6K,0.262465960355053
97X5STI,0.16737601914425404
97YWULC,0.04185786073540085
9831MNO,0.21483253818140302
98BUXWA,0.23788392654132584
98NQ3EY,0.2894900878832385
99047U4,0.7039916011536383
993ID9O,0.8141178420389148
994Z5CN,0.40773670308935506
997DOHW,0.15405156325190913
9A2R6AI,0.28929354961456594
9AI48TU,0.6102279507449213
9AOV4YZ,0.859403520447515
9B2HGAU,0.8067265076778947
9B3UTHX,0.08065110519754913
9CBMIVK,0.30087646830662673
9CJXUZN,0.16077481341635688
9CPSHS7,0.2915247297988921
9CQOBN2,0.20352519176091713
9CQVWQG,0.12339172866311525
9DD1JPS,0.4765880379669178
9DN8VST,0.7361220805673885
9EGEZVT,0.09087845024403914
9EZ0Z8K,0.12768021981337052
9F33MLF,0.46017726541971515
9FBW2J4,0.05227360887985569
9FHNHU9,0.09289887044958473
9FLGNJ2,0.06758072806526359
9GCM8QT,0.07944854990576564
9GDS2FD,0.052550377261959644
9HJ5QKC,0.1410163987888678
9HKG9HX,0.5438749462226675
9HRSPQV,0.0329892931257011
9I3NWDB,0.25653786128274125
9ICBDU4,0.1319980875667904
9ILUB0N,0.10059485556080218
9ION7DT,0.10043755581163534
9J0R6C1,0.1864539260180867
9J890VC,0.17648259652415682
9JVPWRW,0.1394746526297887
9K3AKID,0.06265463694012484
9KGNXZV,0.4459124279223743
9KJZFYC,0.2063410360931036
9KPTUCT,0.15112306348019683
9L9XA8A,0.12312587009020966
9LSJESL,0.0643102792803921
9LZWYEH,0.8086997960245543
9M1GNB6,0.2609669820720015
9M3WJSB,0.17843120188821895
9M8DRWK,0.09073746138044073
9MBDQKU,0.08340013849981803
9MNYY2L,0.3755395863574119
9MTSFPK,0.049940670108487475
9MW2988,0.7958552980286484
9NCD043,0.3581900063328727
9NGDYJ9,0.17921287305818784
9NIV0VC,0.053439627253034576
9O0LZN9,0.19104346144652223
9O8IXX7,0.8539421267448133
9OECXQE,0.17917585558978313
9OERK2C,0.4010409180873479
9OFHZSH,0.5786683874687453
9OTD1HP,0.03883050995871713
9PDK5ET,0.06004670376973949
9PK67Y4,0.2870277357080569
9QP6H4Q,0.10454658059464086
9R1S1IA,0.09043867819663315
9R2OG41,0.666871036540093
9R3EZRK,0.04238631790569603
9R75F06,0.7678895732024874
9REM0PG,0.2583744741763783
9RN2YQZ,0.3105256045611371
9S7DV6O,0.3301172946502884
9S9S8I8,0.5946188820398078
9SB29CA,0.14186175466014883
9SBN2M9,0.4885112316341472
9SJH7TJ,0.1509371525365223
9SJL08A,0.024478495809592757
9ST5QI9,0.7123552071604176
9SXOCKL,0.08925777319521319
9THQRHB,0.07438840728104579
9TTI7IH,0.03432619426156745
9UQE16C,0.045971102757163075
9UXHNNC,0.13050790682760297
9UYLF4J,0.1609704780076645
9VTMAR6,0.24785865939749585
9W1HABR,0.6153265554841864
9W9QSQ2,0.07953648765100241
9WEOKC9,0.04220886864490421
9WOOOX4,0.07972806620720534
9WV0K0Y,0.3884826901591869
9WY49UQ,0.08771051372303965
9X6E3B8,0.09013483167367453
9X7GUBF,0.23022483757521592
9X9FYP0,0.42121284735612796
9XBOXCA,0.31143009511567843
9XDZEJL,0.3035273501443077
9XGU8X6,0.023470526298024805
9XOVUCV,0.19936971744541404
9XPFT2N,0.3247892260076088
9YACF26,0.44930972769750266
9YDY45D,0.11285872517517212
9YGIJU5,0.06050404889976933
9YIGG0V,0.10479024584864788
9Z4HDT8,0.24787473056932574
9Z6HRVZ,0.15111859976441072
9ZJ8ZHQ,0.022547319796064225
9ZMXJ9R,0.7933819171597605
9ZUMJTO,0.16982510642690685
9ZZXVHI,0.2810743294361402
A0GFRPF,0.06984711803467614
A0N8E5G,0.21419626750898302
A1K80JW,0.1659404779507106
A1N8XYF,0.14893329661207544
A2SVXMM,0.1865614725002666
A2TEV61,0.959579362160234
A2V0L9Y,0.4624911065183792
A4N39X1,0.05627377029702413
A4P3290,0.7926092492457515
A58DNA2,0.17818685001343715
A59NJAP,0.1051838193252911
A5EBCK2,0.7842595722370376
A5OJKIH,0.3726791225129561
A6D1YDZ,0.9076373149443773
A6UVEI7,0.8968048240497435
A6VX35C,0.05335490131554359
A7412MG,0.14156895980307346
A761B4Y,0.06401542278489224
A7I0MFZ,0.798481519234489
A7J17I9,0.8414177801949421
A7ZFBDJ,0.07030354673673125
A863I5G,0.2875143725216489
A8TFIN9,0.06496031468552069
A8TZPVU,0.17164016105024965
A93JISX,0.07428479291265144
A9FLZ41,0.1915919441542252
A9Z94YD,0.115167031571344
AAARMPE,0.1730683463607885
AAOTWOR,0.20441759846932644
AASZ65B,0.12522429109424849
AAU9BGV,0.45085990625603295
ABCA8GC,0.3072567037588506
ABEJT22,0.2791341748552153
ABOPZD6,0.5875821704781488
ABV51YI,0.25857075947950137
ABX83EP,0.08299903757498632
AC6LERK,0.14073943409506928
AC87NZY,0.41214465695999086
ACFATVS,0.4365791736399995
ACS822D,0.07349035649947544
ADBSGA8,0.09724720041212688
AE75YKP,0.08231087942208595
AEC87WM,0.9200302588826536
AEQQB6C,0.07283341172675374
AFFW6TK,0.05532464857081239
AFSFD9D,0.18977930364379314
AGM30UZ,0.1633428120469736
AGSG45E,0.07057841616923446
AIG7FFH,0.11000549919568277
AIZAPQS,0.7288337986645007
AJ11Q68,0.1767952564492504
AJDQMX3,0.28821650074399024
AJDRTDJ,0.34083262701784117
AJPY6QN,0.19454524118158567
AJZ69AZ,0.021254701006925367
AK6142C,0.6955833615420012
AKFMOSS,0.14086130685278694
AKQZHJY,0.12530777343493354
AL2J2EI,0.08052111463790672
AMA4WQ1,0.7498038932403529
AMCBBGF,0.8501785468592531
AMSEXMX,0.30033736357915225
ANC9HMV,0.01453582571526958
ANEH39S,0.052111566832527004
ANLE8E4,0.7665916715656285
ANORPIG,0.09662186023529346
ANUQC5X,0.08880912032775669
AO11WHR,0.16411999442259423
AOFD21J,0.03370606438954642
APOD866,0.7925788565694362
AQB0GIM,0.8968080933482001
ARU9STU,0.18390005542956395
AS5PV30,0.08153113938870324
ASKAA51,0.06449296541476542
ASTW6CB,0.10062946889224657
ATA7ZAW,0.5419667161037138
ATLL1F4,0.12394977560478902
ATVQAEX,0.1301543386128396
ATX3S9P,0.05449970749932059
AU06STK,0.13226924704370652
AU423MN,0.8622314714011751
AU5PI38,0.7781128844141646
AUL5R7F,0.10716836478429717
AUQCJJC,0.3027135040485312
AURV397,0.17561185556919684
AVQ08TI,0.07135133103838301
AVY26L7,0.12379444425497206
AVZDWGF,0.058560895406426866
AW1Q58O,0.4196131306373944
AWQR36D,0.20236096550601188
AWXP2V9,0.7860837535427616
AXAEN3Z,0.9291059046070169
AXD2DOD,0.07646679476738696
AXENK94,0.280443322783159
AXHGBIU,0.125682954992008
AXO5QFM,0.6202003822758748
AXRZN3C,0.09680288113431916
AZ1BCNZ,0.8827769815571698
AZ59HRP,0.2284312204146324
AZUNQMM,0.02075929995881491
AZZ8TYX,0.11043684012426128
B0NB2KT,0.07770308328493009
B0OTDIE,0.05372626008288086
B1F4L8I,0.7849897635726714
B20UZGX,0.43944594057441955
B2E1X9W,0.03184812786997237
B2KBFJB,0.8721247000089425
B2M23R5,0.10438895180920328
B2MMK6E,0.08936305035770695
B3U6SPA,0.8374543842089501
B4B57LW,0.1365356274498489
B4D9VLP,0.6484127763565568
B4VKO3G,0.013196679015766388
B4Y6W4D,0.11856219977199313
B50WEXD,0.016585223012174945
B58CEBM,0.2712801257603512
B5AL1V0,0.0770437293470729
B5L2GUW,0.09465928027315904
B67SCIM,0.0804329161691433
B687D8U,0.11732892228678776
B6ND56C,0.46278519600522416
B744Q41,0.1381169037914845
B7PQYGC,0.5052805672213843
B7T4UUT,0.7997927119681993
B7XI5EH,0.18183377219466648
B80UXLG,0.8293610158328037
B8FP7DQ,0.056862555347162974
B8ZFS5M,0.06035362493267089
B9BCP5Z,0.15381836085819856
B9HCX99,0.13381067671639627
B9PHCMM,0.3082936169050295
B9PRJP0,0.12184925981243483
B9R5B1W,0.164546519279266
BA251MV,0.3693142819274346
BA7QOL7,0.03029938979330029
BAEQ4LS,0.4822759109241037
BAOAX29,0.24807984117257204
BAS3X6S,0.04660560071124296
BB2UAZR,0.9041966878035574
BB6G03C,0.4810261870712424
BBL38AK,0.6456158905332607
BBLFHH3,0.6622744706568173
BBX5N3I,0.7671595831483508
BBXQTV7,0.05671938034218575
BBYCPNS,0.4461382764193975
BCAPGFB,0.8532756991172296
BCORGGP,0.7730929184084222
BCXATUB,0.24413760882117763
BD219RE,0.08244348546261758
BDCPOE6,0.16271750808490487
BEDQDGE,0.32599579667424694
BEGTXJM,0.04714857503743157
BET88YL,0.017169105070217072
BETG9OF,0.16593417366186583
BEZLOFK,0.4771714256422317
BFGVJBC,0.0906062018010664
BFLF8KT,0.154174667519193
BFT5I0M,0.7881898149185858
BFUYX61,0.752423625428128
BGPYT6X,0.8241876996731798
BGYTTTX,0.4646856484189372
BHGVAYP,0.46483872351573063
BI3KPBH,0.09270582148143686
BI8077I,0.041796911488690525
BIMKFWF,0.07957510634578899
BIOCNNG,0.27344616276637873
BIZZESO,0.10832125012024908
BK3UNJG,0.10312706864966732
BL99R8O,0.15636056622938205
BLIAHLH,0.274640887827193
BLJY9FR,0.11611127154093297
BLOHAXN,0.864328666353825
BLT4MRL,0.5846728343842426
BM27S39,0.03475480456976222
BM7VTK3,0.22985181461117976
BMSEXKE,0.05196200574256637
BN5E3K0,0.15822945615756978
BN97T9P,0.13257084668031935
BN9G5YJ,0.13510389086243307
BNBE8XU,0.8572096498295843
BNEO8HD,0.6584372854066688
BNNRRG0,0.16588152804023082
BNS6AY7,0.1643229386180964
BORT55Q,0.07106777358683837
BOT123T,0.07696976052140056
BOXKJ5N,0.04097766224324522
BOZIKRY,0.24324592420201585
BP1RQ79,0.6923638119843187
BP1YG7J,0.17289982172816826
BPAE8AS,0.37163469714964803
BPMGWTS,0.36137111918817977
BQ7L0CQ,0.8401558310563338
BQIEPZ6,0.2747088516357494
BRE70XY,0.2646637305868712
BREAFOL,0.5872926785370882
BRKO2KP,0.19591009881866026
BRYLRY9,0.47856254802062326
BT667OA,0.18278963724620728
BTEKMV4,0.13813902882132967
BTG1ADK,0.14598430664380382
BTMYQIR,0.22557575726050072
BTN6RNJ,0.8453639803961692
BTXHKYB,0.0650901267584447
BU9P5OM,0.023761775099733186
BUL3GZ5,0.10619521166458257
BUTINXK,0.08349129528630747
BVHNU3T,0.11434349759556905
BVMU4CT,0.13650440970184247
BVWP1U4,0.2898229548660061
BWAH55M,0.39961039966356304
BWCSO6L,0.1138950796910901
BWKAR4L,0.674753384422222
BWQW8O3,0.14609182429535006
BWRMNA6,0.05415214239586477
BX7MZOP,0.33449424441849473
BX9IVL2,0.4704637967149558
BXGUC8E,0.052592305602791406
BXQA72C,0.24411152033926747
BXTZMJH,0.23254353217586982
BYC89Y1,0.07981915391659436
BYTGOCY,0.18617583540460714
BYXXX6I,0.9798798054893991
BYYPEQ2,0.08395110434686438
BZ0LJ2J,0.2767660865240815
BZ2C9G2,0.05765566023723654
BZ8TNNP,0.31249014500093764
BZ90XET,0.3476531155126098
BZM0BHB,0.32830303414590045
BZUBB11,0.07547930279690493
C0AB4QO,0.10285351605061847
C0FPR05,0.15532415121916812
C0NFMAV,0.07110290936556739
C0PM0QK,0.7703028563145489
C0PXEQE,0.47909915606212705
C12JS0D,0.5933654526491434
C12YVUM,0.07149554164555712
C1BMH0R,0.5592782256898763
C1INMF4,0.4467091029858988
C1LDWAG,0.08799777501056198
C1Q555N,0.26826772679677413
C1Z09M1,0.14691245021668503
C2519Z8,0.07866592661862157
C2VFN0N,0.4711285487995137
C3AR11B,0.21486682645622865
C3B5IMN,0.020610488790093442
C3LSAQT,0.6305439308849414
C3LZNQU,0.03219079237510308
C3Y4HTY,0.7986926632536042
C4GNYTQ,0.44073682017946836
C4IEO6B,0.3879865461983737
C4M5VA8,0.030458845723930324
C4Q60GD,0.09232173776563238
C5VQITQ,0.05909653020137891
C75IYS5,0.9698552630657024
C7660EJ,0.35801434958764067
C7BOHD1,0.7026524399938453
C7BS7MI,0.10405179004929382
C7NRDG9,0.17578322106644423
C7U3E5U,0.11353673202247037
C87IQVS,0.05317394395952736
C8A4SH3,0.14188819635141806
C8EH76W,0.08971041822703986
C91B9B1,0.2003777973362736
C935F2H,0.19459662167870379
C968ETP,0.7755410629532011
C9I19NB,0.46467582937181784
C9JJ9PN,0.6771726987551145
C9MB2Q7,0.8084645670000016
C9QPUL4,0.029127446743251344
CA7IH0W,0.34402648410933295
CADISHI,0.3127748350726527
CAHHBLN,0.013752144567702069
CAXCUOU,0.06441898908502802
CB91ERS,0.1229752827380716
CBDSJSD,0.7122924974179483
CC40IP1,0.5660033301958565
CCFEKL2,0.06820799650240503
CCFFIO2,0.8451799773517482
CCT5UNL,0.18879143197055015
CD79ZBR,0.25860552008454357
CDOV9G2,0.16103311547076737
CEBS2GQ,0.10971966804111645
CECEHBS,0.1855086553952492
CEFNC1X,0.034106568783382696
CEGXBRT,0.3220553953185368
CEXIJTK,0.11583979397622633
CF6DKDE,0.11987913762039937
CFA2GJJ,0.0686602383941574
CGNUDRO,0.2068644542880948
CHMP0PG,0.8822021282006628
CI9YOKZ,0.6112705170926303
CIRL425,0.7823192357449587
CIUGORE,0.023091703683068593
CIVGQY7,0.5045257941556367
CJ3KK80,0.3162896047178624
CJSEEK4,0.19325098751298608
CK9Y7AB,0.02310555218557038
CL2IZ9I,0.09234051897805517
CL321VC,0.7992532066470349
CLFHWCM,0.1786352033787769
CLHDOTT,0.13860399511933874
CLHTCK3,0.5146271876790286
CLLNSEZ,0.1293299399470619
CMAUV8K,0.7732292194964805
CMD9GHF,0.40611484912682283
CMGICJL,0.7231087044157622
CMJ94T2,0.5796249440299566
CMO4NJ9,0.054182550954149894
CN1PU23,0.0441810823422126
CN4NYC2,0.04875133907164508
CNFA4A7,0.16051808653908148
CO972LU,0.731168819684352
COBMV4H,0.03333161119972376
COLM947,0.046588591444274755
COP39SY,0.13814091120034883
CPAV2BT,0.13649604514065244
CPEVGJY,0.8087301716367801
CPWEF47,0.5295817029991874
CPZO7V4,0.07324249336655873
CQ7H0JW,0.38178837861300763
CQ81RM9,0.2300622945838468
CQ93336,0.05095473322878429
CQC3M88,0.6950170784377854
CRAGPHD,0.06965148619144416
CRM6Z7G,0.6671125298080105
CRPCUGG,0.09124059178975434
CS7KN1O,0.7732327788255248
CS9F5ML,0.05795608570686699
CSE1LGZ,0.766114807288071
CSORG2N,0.33943726026314114
CSSO4V1,0.043730733947634104
CT7LGVS,0.06932398782523705
CTFR1RH,0.09850164406623421
CU40VOZ,0.19933949237768483
CULFATX,0.10560053834036673
CUYKUZE,0.02974478920966151
CVH63QS,0.18795674690536415
CVN9EQM,0.6184745372819875
CVZM9RA,0.4701784193565537
CW313OM,0.13264086210989867
CW7DUHQ,0.16707099419676508
CWTXZ84,0.446329298335547
CXC0DXT,0.07722829665442567
CY2HNBO,0.07716113360624668
CYB37HM,0.09101040983117756
CYKS857,0.8903822183985362
CYL2NNE,0.08333296308582609
CYNFJWW,0.01577553508707201
CYYNUV6,0.13586371883915543
CZ0N1U9,0.8549148884896769
CZEDJVT,0.14635437127512452
CZHT2TL,0.5857689887902382
D044N8C,0.5735562374316407
D0ANOKU,0.04345722263579645
D0MYS9R,0.15157918276939453
D138KZW,0.8973349317777233
D1FGPNT,0.21220203679676136
D1OE2MC,0.8824294375800343
D1UUW8A,0.03876496972836239
D2DCMW1,0.415391383685928
D2MXNGH,0.27068614562614285
D3GQ36H,0.20618430194635667
D3P8KJ9,0.5302767811037681
D3RELP5,0.05954210096647848
D3VLI08,0.8136622601033363
D4AJQBL,0.04155750598080473
D4DGD32,0.420031645168255
D4JOA88,0.9078088591905024
D4XDZ03,0.7860057143904183
D5211QS,0.24989001806741634
D52B6S1,0.22910777024214157
D5A4CFJ,0.38277742155589745
D5WWZ9K,0.4890207138587825
D66HBXC,0.050878729825980754
D68SPX4,0.5294096622426235
D6IOMVT,0.029618921105006246
D6O895P,0.017705816292576428
D6PB665,0.8422707451221293
D6Y2J32,0.4154730036488222
D7CGL01,0.7913360437294854
D7KYAQ2,0.84269207311484
D7R0X37,0.2311498949061005
D81JV6L,0.8459436346190963
D849YDU,0.18877780822045273
D9E646D,0.11495945178967909
D9G13C4,0.056630792682991135
D9KJWBB,0.23583880863634454
D9S4YUV,0.18565222307165463
DAFK02J,0.39536197530823625
DAMULH5,0.16828246429051064
DAPRBHA,0.80330849018129
DAR03AF,0.10878020922430413
DB9DFIE,0.8690953394327423
DBD8DBG,0.7213491105971216
DC18LQ7,0.7703115912654497
DCNMG2D,0.0677298025525772
DCW7TEK,0.1983560104977267
DD7NSST,0.3395462269800657
DD7RJSI,0.8794640019149564
DDTPI4W,0.04741532229880105
DEEPLPL,0.06084287496008668
DEJCOF6,0.12092876848594708
DEV5DLB,0.15744489718314697
DFCD9F8,0.37184098423574513
DFHUXZ4,0.8486937697255663
DFOMIAL,0.8444109145041545
DFP6JEG,0.06494539277257462
DFV9J95,0.13261906532886875
DG3N54H,0.15796913221491116
DG9FU12,0.4550101825100003
DGS6KNW,0.04205021731829301
DH9PR73,0.1491145083725699
DHDOIEL,0.07941049759069832
DHVAMYZ,0.10956171402653947
DIAVK69,0.049845801238264695
DIM5MLQ,0.24389343539719827
DIT3ROS,0.17735806654028005
DJ65J5K,0.11134767908088841
DJ9R693,0.05437681128852464
DJJPAAY,0.01828142720828908
DJLI5QR,0.09841591104066191
DKAV8ZD,0.7480500437882154
DKO1PY4,0.08399197835524846
DKYV2NN,0.1538235122624831
DL9J8AK,0.7937067251650962
DLQQJJ8,0.9097419525091772
DM3UDEN,0.08407995976831475
DMB08IB,0.7784878254652197
DMCRADT,0.06986951588776921
DMJ7TOZ,0.1320456036245652
DNFG7QV,0.2755634079938433
DNHNG52,0.7128838285715315
DNNI5QH,0.0587770020941107
DNSI7VP,0.16987886678954606
DOJFM5E,0.08907114466468846
DOMKG5Y,0.06459234544837011
DP0LP55,0.1916045560621739
DP70NA6,0.5165048548088589
DP9MZ96,0.13377264781600087
DPBJNSA,0.07552189104597917
DPODL8I,0.26991190029224643
DPR14AS,0.45360436735776255
DQ228GH,0.06920212360313314
DQ4Y3XQ,0.3959228711313273
DQI8BZ6,0.13492668765602528
DQQA2DZ,0.5622284691201567
DQX0O6D,0.13047423609817274
DRFHINR,0.251060822076847
DRZUWYY,0.743722127890839
DSBFR7L,0.5626215839632034
DSJFFAW,0.7238081578665523
DSPS0YE,0.10012546130416058
DSZRHKJ,0.39707135932071846
DT15E8F,0.12113605664295841
DT39CHB,0.058742858220494715
DTFE19H,0.35958430906303507
DTKTTDE,0.8251841873356998
DTLQ8AW,0.3582615034108444
DTOZNE4,0.44489747378078914
DTWJOPO,0.36087287834441156
DU3FBB9,0.23106937669599437
DU3LP6D,0.8398964093236003
